[02:39:57] Using device: cuda:0
[02:39:57] Loading training data...
[02:39:57] Training samples: 4194
[02:39:57] Loading validation data...
[02:39:57] Validation samples: 968
[02:39:57] Initializing model...
[02:39:58] Model initialized on cuda:0
[02:39:58] 
=== Epoch 1/80 ===
[02:50:39] Epoch 1 | Batch 320/524 | Loss: 3.0213
[02:50:46] Epoch 1 | Batch 330/524 | Loss: 2.8414
[02:50:53] Epoch 1 | Batch 340/524 | Loss: 2.7776
[02:51:00] Epoch 1 | Batch 350/524 | Loss: 2.7018
[02:51:07] Epoch 1 | Batch 360/524 | Loss: 2.6709
[02:51:14] Epoch 1 | Batch 370/524 | Loss: 3.0310
[02:51:21] Epoch 1 | Batch 380/524 | Loss: 3.3071
[02:51:28] Epoch 1 | Batch 390/524 | Loss: 2.7802
[02:51:35] Epoch 1 | Batch 400/524 | Loss: 2.8167
[02:51:43] Epoch 1 | Batch 410/524 | Loss: 2.8251
[02:51:50] Epoch 1 | Batch 420/524 | Loss: 2.7052
[02:51:57] Epoch 1 | Batch 430/524 | Loss: 2.7371
[02:52:04] Epoch 1 | Batch 440/524 | Loss: 2.6802
[02:52:11] Epoch 1 | Batch 450/524 | Loss: 2.9343
[02:52:18] Epoch 1 | Batch 460/524 | Loss: 2.5839
[02:52:25] Epoch 1 | Batch 470/524 | Loss: 2.8272
[02:52:32] Epoch 1 | Batch 480/524 | Loss: 2.6534
[02:52:39] Epoch 1 | Batch 490/524 | Loss: 2.7778
[02:52:46] Epoch 1 | Batch 500/524 | Loss: 2.7493
[02:52:54] Epoch 1 | Batch 510/524 | Loss: 3.1768
[02:53:00] Epoch 1 | Batch 520/524 | Loss: 2.8243
[02:53:02] Train Loss: 1.4374
[02:53:37] Val Loss: 1.0502 | AUC: 0.6556 | IOU: 0.0370 | SIM: 0.3062 | MAE: 0.1601
[02:53:37] 
=== Epoch 3/80 ===
[02:53:37] Learning rate: 0.000100
[02:53:38] Epoch 2 | Batch 0/524 | Loss: 2.6086
[02:53:45] Epoch 2 | Batch 10/524 | Loss: 2.8302
[02:53:52] Epoch 2 | Batch 20/524 | Loss: 2.6711
[02:53:59] Epoch 2 | Batch 30/524 | Loss: 2.7797
[02:54:07] Epoch 2 | Batch 40/524 | Loss: 2.4939
[02:54:14] Epoch 2 | Batch 50/524 | Loss: 2.5709
[02:54:21] Epoch 2 | Batch 60/524 | Loss: 2.6858
[02:54:28] Epoch 2 | Batch 70/524 | Loss: 2.6680
[02:54:35] Epoch 2 | Batch 80/524 | Loss: 2.5503
[02:54:42] Epoch 2 | Batch 90/524 | Loss: 3.1200
[02:54:49] Epoch 2 | Batch 100/524 | Loss: 2.6977
[02:54:56] Epoch 2 | Batch 110/524 | Loss: 2.6785
[02:55:03] Epoch 2 | Batch 120/524 | Loss: 2.5827
[02:55:11] Epoch 2 | Batch 130/524 | Loss: 2.8324
[02:55:18] Epoch 2 | Batch 140/524 | Loss: 2.6191
[02:55:25] Epoch 2 | Batch 150/524 | Loss: 2.7619
[02:55:32] Epoch 2 | Batch 160/524 | Loss: 2.9878
[02:55:39] Epoch 2 | Batch 170/524 | Loss: 2.9325
[02:55:46] Epoch 2 | Batch 180/524 | Loss: 2.5396
[02:55:53] Epoch 2 | Batch 190/524 | Loss: 2.6596
[02:56:00] Epoch 2 | Batch 200/524 | Loss: 2.5954
[02:56:08] Epoch 2 | Batch 210/524 | Loss: 3.0997
[02:56:15] Epoch 2 | Batch 220/524 | Loss: 2.7433
[02:56:22] Epoch 2 | Batch 230/524 | Loss: 2.5608
[02:56:29] Epoch 2 | Batch 240/524 | Loss: 2.7603
[02:56:36] Epoch 2 | Batch 250/524 | Loss: 2.6280
[02:56:43] Epoch 2 | Batch 260/524 | Loss: 2.7061
[02:56:50] Epoch 2 | Batch 270/524 | Loss: 2.8051
[02:56:57] Epoch 2 | Batch 280/524 | Loss: 2.6038
[02:57:04] Epoch 2 | Batch 290/524 | Loss: 2.7501
[02:57:12] Epoch 2 | Batch 300/524 | Loss: 2.9114
[02:57:19] Epoch 2 | Batch 310/524 | Loss: 2.6246
[02:57:26] Epoch 2 | Batch 320/524 | Loss: 2.4938
[02:57:33] Epoch 2 | Batch 330/524 | Loss: 2.8036
[02:57:40] Epoch 2 | Batch 340/524 | Loss: 2.7962
[02:57:47] Epoch 2 | Batch 350/524 | Loss: 2.5329
[02:57:54] Epoch 2 | Batch 360/524 | Loss: 2.8770
[02:58:02] Epoch 2 | Batch 370/524 | Loss: 2.6957
[02:58:09] Epoch 2 | Batch 380/524 | Loss: 2.8474
[02:58:16] Epoch 2 | Batch 390/524 | Loss: 2.6540
[02:58:23] Epoch 2 | Batch 400/524 | Loss: 2.8946
[02:58:30] Epoch 2 | Batch 410/524 | Loss: 2.6486
[02:58:37] Epoch 2 | Batch 420/524 | Loss: 2.9625
[02:58:44] Epoch 2 | Batch 430/524 | Loss: 2.9311
[02:58:51] Epoch 2 | Batch 440/524 | Loss: 2.9701
[02:58:59] Epoch 2 | Batch 450/524 | Loss: 2.7724
[02:59:06] Epoch 2 | Batch 460/524 | Loss: 2.7648
[02:59:13] Epoch 2 | Batch 470/524 | Loss: 2.9280
[02:59:20] Epoch 2 | Batch 480/524 | Loss: 2.6582
[02:59:27] Epoch 2 | Batch 490/524 | Loss: 2.5442
[02:59:34] Epoch 2 | Batch 500/524 | Loss: 2.6399
[02:59:41] Epoch 2 | Batch 510/524 | Loss: 2.5411
[02:59:48] Epoch 2 | Batch 520/524 | Loss: 2.7386
[02:59:50] Train Loss: 1.3723
[03:00:25] Val Loss: 1.0368 | AUC: 0.6770 | IOU: 0.0528 | SIM: 0.3262 | MAE: 0.1501
[03:00:25] 
=== Epoch 4/80 ===
[03:00:25] Learning rate: 0.000100
[03:00:26] Epoch 3 | Batch 0/524 | Loss: 2.7782
[03:00:33] Epoch 3 | Batch 10/524 | Loss: 2.3604
[03:00:40] Epoch 3 | Batch 20/524 | Loss: 2.5617
[03:00:47] Epoch 3 | Batch 30/524 | Loss: 2.6090
[03:00:54] Epoch 3 | Batch 40/524 | Loss: 2.7726
[03:01:01] Epoch 3 | Batch 50/524 | Loss: 2.5684
[03:01:09] Epoch 3 | Batch 60/524 | Loss: 2.5611
[03:01:16] Epoch 3 | Batch 70/524 | Loss: 2.6802
[03:01:23] Epoch 3 | Batch 80/524 | Loss: 2.6967
[03:01:30] Epoch 3 | Batch 90/524 | Loss: 2.5405
[03:01:37] Epoch 3 | Batch 100/524 | Loss: 2.7346
[03:01:44] Epoch 3 | Batch 110/524 | Loss: 2.7906
[03:01:52] Epoch 3 | Batch 120/524 | Loss: 2.5917
[03:01:59] Epoch 3 | Batch 130/524 | Loss: 2.6340
[03:02:06] Epoch 3 | Batch 140/524 | Loss: 2.6578
[03:02:13] Epoch 3 | Batch 150/524 | Loss: 2.6230
[03:02:20] Epoch 3 | Batch 160/524 | Loss: 2.6261
[03:02:27] Epoch 3 | Batch 170/524 | Loss: 2.7315
[03:02:35] Epoch 3 | Batch 180/524 | Loss: 2.5828
[03:02:42] Epoch 3 | Batch 190/524 | Loss: 2.5488
[03:02:49] Epoch 3 | Batch 200/524 | Loss: 2.6489
[03:02:56] Epoch 3 | Batch 210/524 | Loss: 2.4229
[03:03:03] Epoch 3 | Batch 220/524 | Loss: 2.7128
[03:03:10] Epoch 3 | Batch 230/524 | Loss: 2.4500
[03:03:17] Epoch 3 | Batch 240/524 | Loss: 3.0797
[03:03:25] Epoch 3 | Batch 250/524 | Loss: 2.6958
[03:03:32] Epoch 3 | Batch 260/524 | Loss: 2.9313
[03:03:39] Epoch 3 | Batch 270/524 | Loss: 2.6833
[03:03:46] Epoch 3 | Batch 280/524 | Loss: 2.7515
[03:03:53] Epoch 3 | Batch 290/524 | Loss: 2.7844
[03:04:01] Epoch 3 | Batch 300/524 | Loss: 2.5896
[03:04:08] Epoch 3 | Batch 310/524 | Loss: 2.8798
[03:04:15] Epoch 3 | Batch 320/524 | Loss: 2.6937
[03:04:22] Epoch 3 | Batch 330/524 | Loss: 2.6909
[03:04:29] Epoch 3 | Batch 340/524 | Loss: 2.7437
[03:04:36] Epoch 3 | Batch 350/524 | Loss: 2.6494
[03:04:44] Epoch 3 | Batch 360/524 | Loss: 2.6752
[03:04:51] Epoch 3 | Batch 370/524 | Loss: 2.5664
[03:04:58] Epoch 3 | Batch 380/524 | Loss: 2.8063
[03:05:05] Epoch 3 | Batch 390/524 | Loss: 2.5893
[03:05:12] Epoch 3 | Batch 400/524 | Loss: 2.5329
[03:05:19] Epoch 3 | Batch 410/524 | Loss: 2.6152
[03:05:27] Epoch 3 | Batch 420/524 | Loss: 2.6642
[03:05:34] Epoch 3 | Batch 430/524 | Loss: 2.6622
[03:05:41] Epoch 3 | Batch 440/524 | Loss: 2.4446
[03:05:48] Epoch 3 | Batch 450/524 | Loss: 2.6660
[03:05:55] Epoch 3 | Batch 460/524 | Loss: 2.5535
[03:06:02] Epoch 3 | Batch 470/524 | Loss: 2.7390
[03:06:10] Epoch 3 | Batch 480/524 | Loss: 2.6148
[03:06:17] Epoch 3 | Batch 490/524 | Loss: 3.0621
[03:06:24] Epoch 3 | Batch 500/524 | Loss: 2.5792
[03:06:31] Epoch 3 | Batch 510/524 | Loss: 2.6372
[03:06:37] Epoch 3 | Batch 520/524 | Loss: 2.6830
[03:06:40] Train Loss: 1.3417
[03:07:15] Val Loss: 1.0320 | AUC: 0.7099 | IOU: 0.0603 | SIM: 0.3356 | MAE: 0.1403
[03:07:15] 
=== Epoch 5/80 ===
[03:07:15] Learning rate: 0.000099
[03:07:16] Epoch 4 | Batch 0/524 | Loss: 2.5795
[03:07:23] Epoch 4 | Batch 10/524 | Loss: 2.5102
[03:07:30] Epoch 4 | Batch 20/524 | Loss: 2.8757
[03:07:38] Epoch 4 | Batch 30/524 | Loss: 2.6463
[03:07:45] Epoch 4 | Batch 40/524 | Loss: 2.3775
[03:07:52] Epoch 4 | Batch 50/524 | Loss: 2.6929
[03:07:59] Epoch 4 | Batch 60/524 | Loss: 2.4057
[03:08:06] Epoch 4 | Batch 70/524 | Loss: 2.5769
[03:08:13] Epoch 4 | Batch 80/524 | Loss: 2.8131
[03:08:21] Epoch 4 | Batch 90/524 | Loss: 2.4547
[03:08:28] Epoch 4 | Batch 100/524 | Loss: 2.5205
[03:08:35] Epoch 4 | Batch 110/524 | Loss: 2.5888
[03:08:42] Epoch 4 | Batch 120/524 | Loss: 2.9514
[03:08:49] Epoch 4 | Batch 130/524 | Loss: 2.5585
[03:08:57] Epoch 4 | Batch 140/524 | Loss: 2.4963
[03:09:04] Epoch 4 | Batch 150/524 | Loss: 3.0660
[03:09:11] Epoch 4 | Batch 160/524 | Loss: 2.5178
[03:09:18] Epoch 4 | Batch 170/524 | Loss: 2.7924
[03:09:25] Epoch 4 | Batch 180/524 | Loss: 2.4578
[03:09:33] Epoch 4 | Batch 190/524 | Loss: 2.8006
